image_name,keypoint_1_x,keypoint_1_y,keypoint_2_x,keypoint_2_y,keypoint_3_x,keypoint_3_y,keypoint_4_x,keypoint_4_y,keypoint_5_x,keypoint_5_y,keypoint_6_x,keypoint_6_y,keypoint_7_x,keypoint_7_y,keypoint_8_x,keypoint_8_y,keypoint_9_x,keypoint_9_y,keypoint_10_x,keypoint_10_y,keypoint_11_x,keypoint_11_y,keypoint_12_x,keypoint_12_y,keypoint_13_x,keypoint_13_y,keypoint_14_x,keypoint_14_y,keypoint_15_x,keypoint_15_y,keypoint_16_x,keypoint_16_y,keypoint_17_x,keypoint_17_y
fall_1_forward_falls_frame044.jpg,933.75,482.55634,939.50555,483.08728,0.0,0.0,938.5058,494.0705,0.0,0.0,908.89514,510.72296,910.26105,497.3327,869.6015,539.01514,853.3426,531.51587,869.12494,536.1348,860.3317,542.83215,791.0294,502.19885,793.2886,487.09802,706.571,500.8097,706.78925,495.30566,638.0401,497.56366,637.1981,498.88757
fall_1_forward_falls_frame045.jpg,930.743,483.9857,936.7669,484.35318,938.0152,479.29187,937.2175,493.7663,0.0,0.0,908.00195,510.59875,908.37024,494.46234,869.9732,540.862,851.3592,529.2085,871.18976,537.8897,861.02924,543.7529,792.18054,499.67383,793.8523,483.48492,709.11444,504.23096,709.0312,497.40778,636.2178,496.38025,635.139,496.73035
fall_1_forward_falls_frame046.jpg,931.5725,485.6343,937.59326,486.14307,0.0,0.0,937.9286,495.46185,0.0,0.0,908.1759,511.2743,910.22864,495.47345,868.68744,539.835,852.7212,529.1529,870.1798,538.30774,858.53577,544.8408,794.34625,501.8982,796.99896,485.73138,709.50385,506.80096,709.509,500.35547,634.11536,501.84943,633.5686,503.30756
fall_1_forward_falls_frame047.jpg,929.1969,482.99863,936.4391,486.1319,936.5713,478.96915,937.1797,499.70056,0.0,0.0,903.8262,516.8644,914.0084,486.51852,862.28424,538.21234,880.21936,484.5387,862.21045,536.25195,907.9376,474.25638,789.64514,503.8402,795.19293,481.919,704.6836,507.17163,706.21234,494.53888,633.808,504.48535,634.1504,500.06775
fall_1_forward_falls_frame048.jpg,933.6973,481.28848,940.5071,483.21194,940.40375,477.05048,942.54626,494.85413,0.0,0.0,911.47394,512.61725,917.2893,485.66382,869.8645,537.2246,875.7081,491.61017,866.3653,539.4181,900.97595,490.4004,795.3708,500.52032,798.83215,479.8014,707.0491,502.5686,708.6043,492.14374,631.4167,501.20355,631.2167,498.39307
fall_1_forward_falls_frame049.jpg,929.2119,486.47476,936.25037,489.5912,937.43036,481.5356,937.789,500.66644,0.0,0.0,903.7077,515.2363,918.8398,481.4682,861.71313,534.9126,891.02454,472.91812,860.6782,540.59375,926.23553,467.1917,790.2654,497.97742,798.53485,474.33698,703.7965,501.9588,705.68884,487.48236,624.9697,497.5298,624.32227,491.61078
fall_1_forward_falls_frame050.jpg,934.2428,481.87497,940.14404,482.5525,941.27405,477.62494,940.8328,492.7298,0.0,0.0,913.0022,508.7625,915.18896,492.2351,875.38995,534.9367,865.0163,518.28577,869.98486,538.80743,877.5283,528.15765,795.5787,500.31683,798.0948,483.07312,701.1069,501.00586,701.1043,493.6485,625.2307,503.7318,624.32153,502.71704
fall_1_left_falls_frame001.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.5875,216.5982,659.45746,264.847,689.58484,278.15912,0.0,0.0,678.7937,384.13245,0.0,0.0,697.36304,455.24835,636.3707,414.3883,657.51965,420.6441,683.69165,492.88068,699.0398,505.09137,642.31726,552.5678,637.7531,573.91833
fall_1_left_falls_frame002.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.5365,237.07202,665.1207,280.24847,701.08484,297.37195,679.1579,357.38196,697.6927,393.63364,710.9537,418.0043,720.26874,463.42212,637.52106,422.4682,662.54517,430.84195,690.1063,497.88452,711.0338,514.9738,649.27124,546.9163,647.8355,572.67456
fall_1_left_falls_frame003.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.92236,251.66296,686.72,302.03052,700.0785,312.29688,691.33594,387.6733,710.52124,405.17868,0.0,0.0,743.0727,477.65747,659.08496,437.50717,665.6405,442.72168,720.38617,509.16205,715.38586,519.5341,672.99524,566.9935,648.00977,585.9215
fall_1_left_falls_frame004.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.9686,287.3452,676.398,322.3991,714.41187,337.5277,690.2367,398.38785,720.2103,432.66095,734.4311,447.64072,768.0672,483.46857,643.718,472.0211,666.85406,481.2744,743.39233,507.94928,754.7192,525.3455,678.1992,562.85406,659.2555,591.02386
fall_1_left_falls_frame005.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.1734,298.52798,682.9774,338.0805,712.2516,350.55817,710.4579,403.52396,728.29034,434.48923,755.4399,448.06857,772.3348,477.89154,660.812,471.0163,678.2529,479.6817,738.65576,503.4394,750.18005,520.2072,689.0691,530.11633,681.7635,553.76526
fall_1_left_falls_frame006.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.4579,331.01154,682.1328,362.95026,708.3311,374.49823,0.0,0.0,739.06146,448.02414,0.0,0.0,770.3473,474.62537,651.13074,500.90283,667.8922,508.78888,734.52545,463.94904,749.3742,470.23987,0.0,0.0,721.5608,543.93616
fall_1_left_falls_frame007.jpg,757.23914,369.3309,0.0,0.0,753.89014,359.65414,0.0,0.0,734.4142,360.2975,682.9393,391.82758,721.5982,405.26852,719.48395,447.0824,742.4426,473.20233,762.8788,478.17862,772.22644,475.12177,650.20245,527.8041,671.3781,538.3954,758.9935,484.88727,777.4576,505.31024,686.98645,546.1911,691.3093,567.72943
fall_1_left_falls_frame008.jpg,0.0,0.0,0.0,0.0,742.4906,377.20227,0.0,0.0,732.7693,375.98965,676.1989,398.84705,718.2182,414.72537,715.8045,435.94525,736.95953,472.8885,757.77936,456.45078,769.0345,472.4946,647.10925,528.78253,672.4317,539.4426,753.1006,493.88477,773.62445,512.4529,698.89795,553.0771,706.4301,576.9146
fall_1_left_falls_frame009.jpg,0.0,0.0,0.0,0.0,733.23224,384.18884,0.0,0.0,721.8282,385.4552,664.5764,401.05505,710.4987,421.81464,695.0287,430.5332,723.5873,469.11453,731.99884,442.4088,749.629,465.89587,643.17145,514.1655,673.06433,525.39954,726.6904,488.15906,755.142,507.39893,686.30725,548.4359,694.20667,572.5935
fall_1_left_falls_frame010.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.478,373.2096,649.47424,399.02863,697.5452,409.20685,0.0,0.0,704.807,469.8769,0.0,0.0,711.3205,452.9003,631.72015,508.3341,663.9893,515.34674,718.98816,486.40637,743.66785,492.72516,673.0571,550.67914,687.5747,559.5148
fall_1_left_falls_frame011.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.8659,372.17453,634.18146,404.05722,684.96356,408.6038,636.56494,464.967,693.851,462.7569,654.42554,484.76532,709.1661,451.57294,635.26117,515.69617,667.79407,520.84576,714.51355,509.0348,747.5619,514.15314,684.31165,565.2108,702.5017,568.3468
fall_1_left_falls_frame012.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.07367,380.91556,640.38104,403.94025,670.47046,411.95398,651.03613,439.63895,679.0134,452.19418,685.9611,442.9494,687.5755,449.2154,629.1225,501.1516,649.2195,507.5174,719.13727,487.83823,735.59247,493.469,688.0395,563.68365,701.5762,572.49854
fall_1_left_falls_frame013.jpg,671.1042,393.45633,0.0,0.0,668.7113,387.98853,0.0,0.0,651.9395,391.4395,616.4823,421.52374,649.7796,418.48944,646.3607,461.00296,681.95514,446.5236,0.0,0.0,691.61926,434.8196,631.825,508.6537,654.05304,513.22845,697.9421,463.2387,724.4732,472.92548,698.7125,524.50885,720.7038,541.3014
fall_1_left_falls_frame014.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.18896,386.85785,612.8082,412.5387,639.34576,418.64566,0.0,0.0,666.832,437.73132,0.0,0.0,693.1139,425.34644,633.6697,488.20923,651.3644,495.07483,710.174,440.9359,724.44556,446.21265,711.9409,502.70013,725.4237,510.27625
fall_1_left_falls_frame015.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.8004,383.58502,614.00275,399.06476,626.49084,408.08716,649.27203,423.39,660.0122,434.8908,0.0,0.0,683.1415,415.6377,615.19293,464.93463,624.4013,472.20825,661.3744,453.22565,675.647,460.21237,660.1364,499.21454,680.5992,509.86163
fall_1_left_falls_frame016.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.74207,385.64926,601.5942,409.13583,620.36566,406.99908,0.0,0.0,655.3732,428.9502,0.0,0.0,672.83765,423.35754,627.8791,483.77646,640.6254,490.24176,703.8881,457.24747,719.10175,466.48602,729.88684,526.6529,744.83093,544.3597
fall_1_left_falls_frame017.jpg,623.3562,438.8709,0.0,0.0,613.79626,436.29544,0.0,0.0,0.0,0.0,635.34503,420.22528,589.5764,460.68494,696.1694,415.58148,630.748,512.48676,744.76166,414.0743,647.2349,529.00525,671.5869,485.56207,644.08496,507.1518,723.68164,494.70593,705.36676,505.57874,771.70624,550.1799,767.7191,545.42346
fall_1_left_falls_frame018.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.6183,420.8709,607.6666,440.41843,661.9897,438.4511,636.40094,486.35202,700.56995,437.00613,643.8947,522.7638,667.4181,481.54636,665.4873,497.11902,732.8955,471.61136,734.9194,485.91168,776.6625,539.6427,785.2539,556.68195
fall_1_left_falls_frame019.jpg,606.8188,408.84454,0.0,0.0,0.0,0.0,0.0,0.0,593.9372,415.37234,609.8685,423.4902,603.82263,446.29984,632.5369,459.54956,628.4086,494.36536,633.45807,480.2156,634.8361,529.3347,684.54156,458.89893,680.3377,477.98325,726.87427,426.21582,724.46716,455.49008,774.0983,457.6526,780.1978,499.9146
fall_1_left_falls_frame020.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.70636,402.36066,596.65985,428.46338,602.98,423.7157,634.26013,453.82104,638.46454,435.23447,655.6226,451.94144,650.1521,436.39423,661.1005,482.3605,665.8747,487.91055,735.95984,464.87335,738.5502,463.39893,765.8027,530.7399,773.72473,530.42163
fall_1_left_falls_frame021.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.6275,401.97876,593.22284,432.30988,607.58417,423.95056,631.76733,466.86426,656.23395,440.78552,660.0967,471.34088,675.6266,451.7158,657.94214,477.3645,667.6761,481.5124,728.96234,470.21152,732.1254,466.82562,774.15283,511.66583,780.7778,510.48224
fall_1_left_falls_frame022.jpg,602.0177,406.4555,0.0,0.0,0.0,0.0,0.0,0.0,596.3871,407.76917,600.8019,426.93927,602.7772,427.3619,640.9914,451.04208,642.0512,440.52634,676.6241,448.99213,674.65485,436.51117,680.0832,465.77606,681.7379,476.37802,756.12415,463.75052,751.87427,474.43567,801.1064,485.2561,803.6948,502.4021
fall_1_left_falls_frame023.jpg,593.12585,415.6021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.68164,426.4251,603.1745,430.6669,647.5056,436.60516,647.01276,439.4678,679.905,430.81537,680.591,437.5999,663.5624,473.09998,663.69196,484.2969,737.4284,497.1405,732.1807,512.7731,786.0974,525.84906,783.6543,549.7228
fall_1_left_falls_frame024.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.79297,434.08777,619.9603,416.01782,606.9716,463.23587,663.2362,411.94733,630.876,458.1429,686.0601,419.15643,659.672,467.08936,674.83057,467.5513,728.02106,500.8543,733.63446,498.88477,800.25757,524.94476,805.23334,537.44806
fall_1_left_falls_frame025.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.7238,398.98288,605.0028,423.56708,611.26733,419.7878,639.2608,442.4595,652.2049,424.909,676.9868,434.21445,684.376,430.53925,667.61365,473.67963,671.1376,480.54315,747.47253,504.37122,747.67554,504.42316,813.4237,541.60114,819.8724,548.6875
fall_1_left_falls_frame026.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.4772,424.70493,607.2136,421.90787,643.7727,440.14224,654.46906,422.61267,680.50287,431.05264,682.16547,422.44376,666.79785,472.61356,670.4342,480.55676,746.18976,501.33502,742.8917,505.31384,822.36743,533.9487,823.80176,547.3816
fall_1_left_falls_frame027.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.58246,421.93347,600.12756,423.91876,646.1726,434.5876,646.26044,424.76715,682.36633,431.55014,680.64404,421.79956,664.19543,473.83633,664.2194,484.74292,755.39105,498.71643,747.3353,510.70477,815.2273,532.1555,808.4752,554.1718
fall_1_left_falls_frame028.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.29517,431.78888,608.8143,433.30728,649.1844,439.9386,655.1859,435.0763,678.52045,432.3675,676.57043,434.39362,672.4913,470.73993,673.2855,479.99466,748.20294,498.91693,741.6576,505.12793,818.5419,528.7141,816.8976,543.13495
fall_1_left_falls_frame029.jpg,591.85,430.54828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.1249,425.2118,592.64667,444.53082,651.1243,425.12888,611.2629,463.62173,671.0644,431.454,629.5393,481.9443,684.9309,458.82605,672.1065,475.2395,750.9747,493.72394,736.81665,508.3805,804.6019,535.91815,798.7613,552.65247
fall_1_left_falls_frame030.jpg,590.9917,430.16245,589.664,424.33862,0.0,0.0,591.1212,419.6919,0.0,0.0,615.16956,426.27057,595.00775,446.48343,656.4797,427.80762,617.6713,472.0746,677.3764,428.08423,634.99634,488.63965,690.59576,462.3415,677.7673,478.04156,753.7986,496.16968,742.21014,504.46112,807.6103,539.6174,807.6656,545.47797
fall_1_left_falls_frame032.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.54675,435.46497,599.04034,439.72452,648.95825,435.75665,630.68915,440.2634,669.2316,432.62274,653.7889,449.20554,679.38104,468.6596,672.5218,478.26495,749.9277,500.91675,742.40607,507.49225,796.0655,544.2418,795.9839,557.2584
fall_1_left_falls_frame033.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1004.01825,167.24004,0.0,0.0,1001.04755,194.85345,1014.7473,187.54391,958.2253,174.31557,974.92694,166.17793,921.0237,148.82948,936.354,151.85732,993.5714,290.91248,1001.95233,285.12476,975.44366,353.48975,982.6955,345.91843,972.0208,414.33887,974.3374,406.1228
fall_1_left_falls_frame034.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.8476,61.475067,923.9159,47.49504,1028.2737,62.80049,893.17804,42.323486,956.3087,33.749664,894.1292,51.335236,975.3748,188.71564,910.21783,177.74802,975.11,294.51227,866.2809,284.12836,961.01904,391.55066,833.8376,389.66672
fall_1_left_falls_frame035.jpg,593.7595,436.2703,0.0,0.0,0.0,0.0,594.613,426.21008,0.0,0.0,615.7817,434.87424,609.2425,445.49414,644.8475,450.26245,624.1542,470.06143,656.7752,462.56473,634.36914,495.28894,687.73804,464.16782,682.1571,475.26846,745.3652,496.44006,741.9346,503.33368,800.1771,536.3341,800.2886,546.7114
fall_1_left_falls_frame036.jpg,604.1372,435.51016,602.6589,429.67108,600.1942,432.9985,602.56946,423.90646,593.3905,432.48175,622.99164,429.38754,599.22894,448.97284,655.21277,448.525,610.2573,485.9092,658.1959,468.87842,617.3682,516.2407,696.32385,455.83392,680.7922,472.198,754.0648,493.2464,741.27216,508.55542,802.2121,533.8345,802.5892,551.2583
fall_1_left_falls_frame037.jpg,595.19604,437.30096,0.0,0.0,0.0,0.0,593.56213,430.08743,0.0,0.0,614.072,436.8161,599.86035,448.51843,646.8255,448.89316,615.4181,473.99,652.76514,463.4065,625.13275,510.5752,691.3316,459.08063,681.6374,471.75833,754.6808,493.14722,747.2314,503.48834,796.37836,539.25525,800.0417,552.71814
fall_1_left_falls_frame038.jpg,600.45135,435.76306,599.15186,430.46564,597.2691,433.00876,599.23444,425.98236,0.0,0.0,619.8164,430.84897,598.1443,450.304,649.89716,450.54483,606.85114,491.4314,654.59784,469.4793,618.8954,522.6796,695.75696,455.16107,681.3259,471.33447,752.8367,492.57837,740.062,508.14612,791.9103,537.4245,794.1503,555.7477
fall_1_left_falls_frame039.jpg,603.294,432.14172,0.0,0.0,599.8035,429.12076,0.0,0.0,593.252,429.99567,622.01483,426.88004,596.8965,452.27322,659.9101,435.4059,608.4938,494.8698,675.4608,444.19095,622.6352,525.0862,693.7529,457.19202,677.8164,475.72876,755.41797,489.5473,738.5027,507.53534,786.6951,537.3286,786.4751,559.5284
fall_1_left_falls_frame040.jpg,601.77686,431.7974,600.516,426.68387,598.71704,429.44757,598.6455,423.8147,592.6537,431.7814,618.8075,428.50455,595.4329,455.0406,659.2549,429.79437,609.1694,492.20923,677.3113,430.3877,620.2937,516.58923,689.88605,461.3813,675.6823,480.13773,752.2636,495.2882,737.8981,510.07263,796.9123,536.95087,799.12555,553.0411
fall_1_left_falls_frame041.jpg,603.0011,434.44788,602.5896,428.8828,599.263,431.2579,603.229,424.11365,592.56665,430.4609,622.7755,431.4158,597.4737,448.28537,650.657,449.74487,607.42664,483.87738,657.14923,462.7876,618.04803,511.33496,699.08496,454.70352,682.90796,470.14435,758.3137,493.5147,743.7776,506.1432,806.0619,524.04095,807.6277,539.24854
fall_1_left_falls_frame042.jpg,600.50854,436.10532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.66907,433.72086,594.8621,446.58234,647.2839,456.20334,606.75226,482.08563,649.23975,472.62415,617.10443,512.10706,687.5541,458.46234,672.2513,472.21133,751.0,495.0138,735.87335,507.95508,798.7391,532.4202,798.0708,550.715
fall_1_left_falls_frame043.jpg,595.42,433.67413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.34,430.58212,596.59955,446.63425,654.6616,432.65396,616.40717,470.46683,671.53125,435.39258,624.1159,494.99286,682.3589,462.97668,671.5694,476.9229,748.39606,498.4992,735.2561,506.6601,801.8227,534.6227,801.29285,545.38544
fall_1_left_falls_frame044.jpg,596.79736,432.90518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.4466,434.8109,596.5501,447.65793,650.3106,444.3215,617.70166,474.50568,666.0461,448.3865,626.3553,506.4756,681.4939,464.39917,672.2529,477.76868,751.0491,498.9793,738.84106,508.61133,804.8265,531.3393,803.80457,546.6561
fall_1_left_falls_frame045.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.89575,439.30035,605.9367,437.55432,644.86426,451.51883,633.1281,446.95755,656.6471,453.24902,648.29016,467.8822,687.30975,464.88184,682.8087,471.3183,749.61676,497.96857,742.75525,500.33728,789.9326,543.7712,792.49457,553.19275
fall_1_left_falls_frame046.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.3299,431.6538,601.7018,443.50247,653.19305,437.7103,622.8861,467.34744,671.84644,438.71997,632.8945,500.95435,692.0328,460.35977,684.1381,472.68082,754.3705,497.29932,745.27344,503.22943,801.9752,535.9632,805.8807,545.36475
fall_1_left_falls_frame048.jpg,605.025,431.8904,0.0,0.0,601.4108,429.16974,0.0,0.0,593.71173,429.39426,619.96295,422.75305,595.40454,449.52258,654.89984,421.38486,604.9069,482.09625,673.40967,425.4834,614.4167,506.21667,692.55444,455.1234,677.44196,474.66476,758.6802,489.68658,742.3846,506.93994,802.14386,528.40857,802.7429,549.2853
fall_1_right_falls_frame001.jpg,715.06616,177.48189,0.0,0.0,714.56647,168.87383,0.0,0.0,695.4855,168.75177,665.96,213.98454,663.86194,218.51474,655.9528,288.41196,641.6284,300.42725,680.0768,362.36932,650.3348,379.73575,652.6083,343.2032,659.4721,344.66736,643.7518,427.55835,683.3875,427.68607,600.89545,494.8863,672.96844,502.2766
fall_1_right_falls_frame002.jpg,0.0,0.0,0.0,0.0,732.62366,169.68597,0.0,0.0,714.6728,177.57559,687.06586,222.69072,686.40576,231.12663,676.1996,296.98996,667.8141,313.1687,698.2483,375.50052,684.6142,392.51764,666.19147,346.75775,671.79266,350.30542,666.1013,426.13235,698.4694,433.23163,614.4917,485.01218,666.9698,500.38165
fall_1_right_falls_frame003.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.7054,204.04652,692.5477,236.23904,701.213,249.73914,685.16266,303.31454,686.29944,329.21756,692.3492,373.4467,697.8768,395.8512,657.4968,351.82108,667.3807,357.30347,675.9125,427.9361,706.0883,439.46085,621.48895,468.99417,665.03625,487.72745
fall_1_right_falls_frame004.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.14856,218.19852,706.62085,249.92725,735.8733,266.60242,696.53534,319.0107,711.7689,353.8163,706.5586,382.67355,712.3475,418.21194,659.47705,352.92914,684.4494,359.22528,669.19507,430.0512,711.97516,445.17816,625.3575,469.48557,669.1673,490.40887
fall_1_right_falls_frame005.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.5111,278.90854,746.0323,293.05652,726.09216,335.8374,722.92535,378.578,726.1502,372.14413,714.89856,443.9857,682.0666,335.68622,692.2816,340.16727,690.7408,420.14914,700.121,432.65363,671.39874,461.5327,673.2435,480.94
fall_1_right_falls_frame006.jpg,907.7172,26.65097,916.64044,18.589905,0.0,0.0,0.0,0.0,0.0,0.0,982.8356,64.76181,891.6848,52.531006,1004.1112,120.80817,841.3856,85.02351,966.72656,163.53677,819.46075,149.02168,968.192,196.26492,906.93854,187.57007,959.10046,291.23508,869.2155,283.66608,955.1029,391.36768,851.43445,391.52765
fall_1_right_falls_frame008.jpg,0.0,0.0,0.0,0.0,819.98236,392.63306,0.0,0.0,803.64154,378.477,764.31757,377.0006,755.7035,393.45102,777.7817,451.50974,765.84973,487.74518,797.3109,510.54523,786.93866,564.1055,676.0039,432.3608,669.9664,443.53656,744.00037,465.0089,741.9726,490.39185,747.8059,529.12854,749.3295,571.5696
fall_1_right_falls_frame011.jpg,852.1939,482.82053,0.0,0.0,852.8115,478.0196,0.0,0.0,843.5242,469.94684,810.59796,457.05048,804.40015,485.6099,788.85693,484.96063,787.6625,554.326,790.13025,507.76337,799.7763,575.833,726.6359,494.80023,720.382,505.5147,762.1506,528.4135,744.1172,542.73364,735.7742,559.79816,720.6256,578.2746
fall_1_right_falls_frame014.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.44806,562.1097,809.61383,614.00024,700.47034,489.50244,810.1217,622.6241,690.9348,444.2853,813.0547,551.95685,698.1659,571.4479,727.59686,589.42413,710.14185,488.68866,723.0076,510.04614,667.29236,471.07745,690.78107,487.74677
fall_1_right_falls_frame015.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.6,615.9774,750.0245,620.02783,785.45636,616.99927,712.8428,605.0531,789.40576,601.81885,723.1531,585.74255,809.833,576.84863,693.94885,532.11633,716.173,528.71204,707.69855,471.5828,725.5752,469.36847,657.4606,427.02612,681.1492,430.77448
fall_1_right_falls_frame016.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.6658,607.9592,741.18414,626.9233,681.39984,603.0431,765.4726,642.83844,685.28735,576.9591,781.62555,610.60736,681.51,580.7027,711.82074,590.3145,710.4132,522.93884,732.18756,533.8018,721.8916,519.66486,736.81055,530.23474
fall_1_right_falls_frame017.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.16864,578.7075,688.70605,576.0512,0.0,0.0,715.18976,523.6251,0.0,0.0,724.92786,444.00842,708.63074,574.5626,709.9289,577.41565,710.8043,510.00885,711.3806,521.5967,728.5325,478.72363,730.6771,496.50336
fall_1_right_falls_frame018.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.21326,541.13654,696.38983,569.9402,0.0,0.0,716.48376,606.33606,0.0,0.0,0.0,0.0,699.38574,516.1856,698.034,533.5752,706.6906,462.71814,704.3389,495.1438,723.3563,446.39465,728.80383,490.09814
fall_1_right_falls_frame019.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.2673,564.3307,710.0179,567.53235,725.0047,565.3752,731.9588,559.5438,755.5771,573.2274,762.15845,561.6407,710.3907,596.86707,719.09143,605.98865,717.2889,494.2436,710.6137,531.289,738.40497,482.17682,722.6773,534.7738
fall_1_right_falls_frame020.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.5503,578.7535,703.539,593.5383,0.0,0.0,730.13776,609.29565,0.0,0.0,755.29443,669.94775,683.08167,554.9863,698.8074,566.187,720.65826,490.37366,731.5121,511.32452,737.7783,503.78363,740.8064,536.04846
fall_1_right_falls_frame021.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.0144,554.9679,685.40906,549.5567,704.591,590.0191,701.2762,542.9972,742.16205,634.9141,723.2572,528.65936,767.74176,660.2624,683.01874,542.28424,696.60376,563.5664,712.1528,453.48657,727.54834,481.81567,739.52234,446.75366,754.1781,477.6094
