id,label
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/c2cb729af4.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/3ad184f28f.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/ae7a08ef4e.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/1c42a84720.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/94f1528659.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/1faacd7102.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/8da553ab02.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/5a7633c105.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/d3b265df4a.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/026f145d07.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/1af4316145.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/2e93b0232c.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/affa77f599.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/84ef52dd3f.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/fd5f7a4fed.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/1ae4236466.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/570abf7455.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/68a785cd1c.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/d725bffbb9.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/6541f5e75a.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/7212e9b66d.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/43634987fc.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/0c5feb3b50.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/2e3240833c.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/b03b77223a.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/27d3048627.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/71107b16b6.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/de4356a201.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/f2bd7fe05b.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/7a3cb9daa8.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/bb9fef6bcf.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/2779022ee3.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/57d58eee2a.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/c6842415ee.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/72cd049fd3.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/6b4f41fd22.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/59a5ff370a.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/ad7e011f95.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/a3dd9878f0.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/4880bf011e.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/c3fbd36fe7.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/a2db71985f.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/ab6ec1b1bc.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/fd56d6b0ff.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/ffd3a11821.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/82eb8b801a.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/d8ac7ee135.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/ecf29f03c2.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/7b1c18fc7a.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/6007ea260b.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/8405c93e65.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/51dd9eaa5c.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/aa3f6b8b9b.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/cca4bb57bc.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/2cfa58c8b8.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/cb53b43fe1.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/5621a4cd91.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/3229f6aed4.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/be07195038.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/a3481e525e.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/92cd6f57e8.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/b048f7a441.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/d256a1487e.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/ba9966f438.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/27d1a10f8d.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/6010595f70.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/2b39d5c610.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/e93ea11b14.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/880c353d94.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/714ee00131.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/62ec7d46a0.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/3098a062b0.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/017c62abe5.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/653fe0a05a.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/17d1dda86b.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/4b85e611cd.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/9d222d0c44.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/ff29046117.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/342e4b1474.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/2689dcd982.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/a6fb8606c9.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/3a37695a4b.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/9808ffd92a.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/b4f8812d3f.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/1b3e5c4f8e.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/3d4907b5c2.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/d32a7f0f4e.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/af8e1b3b12.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/f2c3cbd9ff.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/dd28b464ce.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/5a3c13c689.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/0d89f2a109.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/3d3829ecc6.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/572ed0a7ce.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/53dcfcbd7a.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/e6fa707391.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/16d3cc83ae.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/e4a7e17283.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/e6ade3d5f9.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/aa7aa9aa08.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/73a8b639b4.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/b1414024e7.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/7bf106744f.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/0d1eac8352.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/38f9a0b13d.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/25a6e8f8c6.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/36132afe59.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/8c52c46b21.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/a38ddeba27.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/ec0a1ccd7d.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/2b92dfba63.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/cbec3f8e05.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/69d50ed39d.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/b16efafff8.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/f8a30caef4.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/a53aaea799.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/895be250cd.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/6ae267d578.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/c9dce0e4d1.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/58265c2269.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/e8e08c0b7d.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/32023da00e.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/2161a8cb23.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/1a73d3c2b8.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/22470ef81d.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/6ca4812477.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/6d663126d7.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/4eb44780d3.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/499ba53db0.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/921d8d139c.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/6dbe6ef8ac.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/3f40983155.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/28cd626bf2.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/d805d58090.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/1c62216938.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/df3f21c8f2.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/90e175a87a.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/94cc8b22d5.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/0d0e8567ca.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/44d23ba2a7.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/fa62d20f6b.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/ffbd4994a3.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/ea85c3c864.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/ad1f3613b1.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/24232456cd.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/60f3ab1d7e.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/5c2c2d25f5.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/d3c34099ef.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/45cdf8bb2e.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/fa3ab08945.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/bbbff09b5d.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/483c4b70af.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/3dc489aec0.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/f8a1302d09.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/53796925a5.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/8d287843b0.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/8282f3f94e.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/cb441b8a66.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/4dc64f279d.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/889596ec56.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/f689a22ec5.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/0ecd2f5d6c.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/d0843d5e4d.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/73cf2c707e.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/992565f76d.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/4e1c188f22.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/505c43c216.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/8c28b7a86b.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/1bc2c7778b.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/98d31b37e2.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/14c49bf665.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/83f2e34858.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/527cc422de.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/c2521f01ed.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/3cf0c0f295.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/783875dca7.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/fcec852616.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/ed8bd2ff13.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/0f023761c4.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/c8d5fb1f24.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_stretching/0b6b58929e.jpg,0
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/62c5b268ef.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/60ff633a89.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/9f14829964.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/ccff220cf4.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/dd0a309a5f.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/edc041f550.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/6562020c62.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/feb053c8a1.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/1bc0904afe.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/137508f39d.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/0417426dce.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/958eb47d00.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/1fe374a0ba.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/43e9250acd.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/2b5ded8864.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/553167e52c.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/4ab36cac2c.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/2af729a3fd.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/d63ab402f6.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/563ee34d37.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/f7e5ed0d0c.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/3f428fa749.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/93bc1e32d4.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/95e1535f05.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/71fd9e0aff.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/28302a558f.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/439cd40812.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/ea978b893c.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/ac5a4a0d8e.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/8712749852.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/da9b06dde2.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/73900a9da9.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/f85644eeb1.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/77b8e14264.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/36412a3357.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/4d305a247b.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/e7b94b6345.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/7330de4fb6.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/1a0b5321f7.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/9c681f5990.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/0f8e6a3c9e.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/515ea5fe29.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/dbc96c9ad6.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/9a73c3c35a.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/67302d6723.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/03c01315f3.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/a310e633e1.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/cebe4eba9e.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/a737ae22b1.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/8107b366de.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/afa656cc34.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/e4fa522f40.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/5484b637f1.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/af4094a12e.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/161090eb2f.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/be10cf3acd.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/2a47b7af5b.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/4b49bf8616.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/604f1e7de8.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/708a004dfc.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/46fceb42c2.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/c22f136f48.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/c6cfe6922a.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/f683f91d0b.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/07e6e94021.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/82235292e5.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/a25744d38f.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/14ae7c6794.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/c472d6bbe9.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/617ad0f5d2.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/fe327dfdb2.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/e36c9f0276.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/82bdce019c.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/1c6bd5ae34.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/82b7e24a82.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/4dff4d72d0.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/417b0eef4d.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/a2a51036d2.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/d72ea5f9b6.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/3bbe8a9e58.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/4ee2168f36.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/50e99e414e.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/c06b8a31bd.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/4d4fd3ef20.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/bde58154f4.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/1789c2225e.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/c0cf789a6d.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/85adb11529.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/b5f8ab1502.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/640340753c.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/3760de808c.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/5056d1f7c1.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/5b83a06c1a.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/9ae699b4d6.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/3bc563f9eb.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/6382950826.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/14b001d361.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/105cf7caa3.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/36df37b35b.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/f452ce92ab.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/6a0ad72c34.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/08309d7787.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/d5b7195f04.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/cdb49373b9.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/831d16f948.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/4d66863c0a.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/158404b5c1.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/80078cb29d.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/4345b96940.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/752630b0d7.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/bc91442405.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/c89b190c01.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/74cd452f1b.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/4afb1d054b.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/b021904678.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/ee1a2909a1.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/1c55bc874f.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/9f2e3262f7.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/5283baebc4.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/a4a11b1e54.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/4e9c9abe81.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/682c84c453.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/98650c5640.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/db7daeb1c6.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/b340b88685.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/52a718c53c.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/5a5ee16e44.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/55eb3e890e.jpg,1
